sample_idx,model_type,rel_l2,pde_residual
762,Data-Driven FNO,0.9206493496894836,8.841105461120605
763,PI-FNO,0.18910212814807892,39.546226501464844
763,Data-Driven FNO,0.23317614197731018,74.51250457763672
764,PI-FNO,0.38064488768577576,41.44789123535156
764,Data-Driven FNO,0.4690292179584503,80.7928237915039
765,PI-FNO,0.22039073705673218,15.78769302368164
765,Data-Driven FNO,0.27133211493492126,33.097408294677734
766,PI-FNO,0.3589698374271393,56.05311584472656
766,Data-Driven FNO,0.3454556167125702,93.91346740722656
767,PI-FNO,0.42139899730682373,67.74565124511719
767,Data-Driven FNO,0.494882196187973,99.60014343261719
768,PI-FNO,0.2951677739620209,86.39705657958984
768,Data-Driven FNO,0.2957172691822052,124.67671203613281
769,PI-FNO,0.314373254776001,44.297000885009766
769,Data-Driven FNO,0.3375687301158905,70.25201416015625
770,PI-FNO,0.3635290265083313,18.537227630615234
770,Data-Driven FNO,0.38544929027557373,31.91199493408203
771,PI-FNO,0.23796133697032928,11.73742961883545
771,Data-Driven FNO,0.2879338264465332,28.26513671875
772,PI-FNO,0.5386471748352051,6.6905412673950195
772,Data-Driven FNO,0.5561420917510986,14.648454666137695
773,PI-FNO,0.5458208918571472,62.136390686035156
773,Data-Driven FNO,0.5418736934661865,125.03648376464844
774,PI-FNO,0.4012487530708313,55.56305694580078
774,Data-Driven FNO,0.4437723755836487,95.88397979736328
775,PI-FNO,0.5108968615531921,76.89552307128906
775,Data-Driven FNO,0.5140992999076843,120.315185546875
776,PI-FNO,0.31515824794769287,17.24050521850586
776,Data-Driven FNO,0.3050670921802521,35.417877197265625
777,PI-FNO,0.40501582622528076,53.70417022705078
777,Data-Driven FNO,0.41264644265174866,74.72164916992188
778,PI-FNO,0.47120583057403564,103.90255737304688
778,Data-Driven FNO,0.48079100251197815,147.03115844726562
779,PI-FNO,0.7556343674659729,20.703746795654297
779,Data-Driven FNO,0.7251253724098206,27.69381332397461
780,PI-FNO,0.34253522753715515,31.113422393798828
780,Data-Driven FNO,0.3920344114303589,46.7867546081543
781,PI-FNO,0.49687501788139343,32.07330322265625
781,Data-Driven FNO,0.46721741557121277,54.839073181152344
782,PI-FNO,0.5776168704032898,47.196868896484375
782,Data-Driven FNO,0.6102928519248962,84.75404357910156
783,PI-FNO,0.460170716047287,35.984947204589844
783,Data-Driven FNO,0.5243518352508545,52.70769119262695
784,PI-FNO,0.3832398056983948,42.052764892578125
784,Data-Driven FNO,0.46259063482284546,68.60337829589844
785,PI-FNO,0.47043800354003906,5.72653341293335
785,Data-Driven FNO,0.5700114369392395,8.329270362854004
786,PI-FNO,0.19362123310565948,51.02473068237305
786,Data-Driven FNO,0.23310969769954681,88.45733642578125
787,PI-FNO,0.35532134771347046,40.28081512451172
787,Data-Driven FNO,0.39971262216567993,74.6881103515625
788,PI-FNO,0.5145747661590576,9.687792778015137
788,Data-Driven FNO,0.5127660036087036,12.458428382873535
789,PI-FNO,0.34197986125946045,36.79793167114258
789,Data-Driven FNO,0.3772851824760437,78.47782897949219
790,PI-FNO,0.39018958806991577,12.580877304077148
790,Data-Driven FNO,0.4008314609527588,21.897693634033203
791,PI-FNO,0.31471672654151917,5.491619110107422
791,Data-Driven FNO,0.39895835518836975,12.189986228942871
792,PI-FNO,0.23165038228034973,30.878137588500977
792,Data-Driven FNO,0.26002955436706543,57.163169860839844
793,PI-FNO,0.40958067774772644,148.82667541503906
793,Data-Driven FNO,0.4398609399795532,238.2211456298828
794,PI-FNO,0.6981573700904846,50.90422821044922
794,Data-Driven FNO,0.6691290736198425,69.92682647705078
795,PI-FNO,0.7325383424758911,14.122795104980469
795,Data-Driven FNO,0.7610113024711609,27.623693466186523
796,PI-FNO,0.534789502620697,19.27928924560547
796,Data-Driven FNO,0.5323922634124756,29.14327621459961
797,PI-FNO,0.49307480454444885,50.062767028808594
797,Data-Driven FNO,0.5811333656311035,85.35845947265625
798,PI-FNO,0.4263448417186737,26.7646427154541
798,Data-Driven FNO,0.4408749043941498,46.44499588012695
799,PI-FNO,0.4470910429954529,24.734447479248047
799,Data-Driven FNO,0.5138454437255859,28.95527458190918
800,PI-FNO,0.32875797152519226,38.58341598510742
800,Data-Driven FNO,0.359627366065979,66.18421936035156
801,PI-FNO,0.2711382806301117,73.20960235595703
801,Data-Driven FNO,0.2940523326396942,126.31803894042969
802,PI-FNO,0.17567647993564606,10.73764705657959
802,Data-Driven FNO,0.22671394050121307,20.3227481842041
803,PI-FNO,0.288858026266098,10.777762413024902
803,Data-Driven FNO,0.30196458101272583,22.93866539001465
804,PI-FNO,0.7474332451820374,28.04132652282715
804,Data-Driven FNO,0.7613551020622253,35.336917877197266
805,PI-FNO,0.39248374104499817,49.15021514892578
805,Data-Driven FNO,0.40359753370285034,61.8432731628418
806,PI-FNO,0.7343377470970154,15.30342960357666
806,Data-Driven FNO,0.7694122195243835,28.145116806030273
807,PI-FNO,0.4919806122779846,31.7299747467041
807,Data-Driven FNO,0.4936458170413971,53.44843292236328
808,PI-FNO,0.39755260944366455,108.2352523803711
808,Data-Driven FNO,0.4171675443649292,173.70416259765625
809,PI-FNO,0.4596582353115082,4.91309118270874
809,Data-Driven FNO,0.5206704139709473,8.081864356994629
810,PI-FNO,0.5840854644775391,19.741554260253906
810,Data-Driven FNO,0.5341789126396179,36.375755310058594
811,PI-FNO,0.5066069960594177,33.49891662597656
811,Data-Driven FNO,0.5357503890991211,59.43490982055664
812,PI-FNO,0.48320841789245605,37.152259826660156
812,Data-Driven FNO,0.5040297508239746,68.53653717041016
813,PI-FNO,1.020147681236267,11.374414443969727
813,Data-Driven FNO,1.030785083770752,16.457983016967773
814,PI-FNO,0.23687870800495148,31.18592643737793
814,Data-Driven FNO,0.29256945848464966,59.179046630859375
815,PI-FNO,0.49641528725624084,17.940826416015625
815,Data-Driven FNO,0.5158652663230896,39.752079010009766
816,PI-FNO,0.7662922143936157,36.619625091552734
816,Data-Driven FNO,0.7560790777206421,54.4725456237793
817,PI-FNO,0.28879979252815247,10.066006660461426
817,Data-Driven FNO,0.3359469473361969,20.299713134765625
818,PI-FNO,0.5868931412696838,19.046228408813477
818,Data-Driven FNO,0.5787585973739624,44.177398681640625
819,PI-FNO,0.26858246326446533,47.864776611328125
819,Data-Driven FNO,0.30071893334388733,80.59625244140625
820,PI-FNO,0.39290502667427063,27.2364501953125
820,Data-Driven FNO,0.3620675206184387,50.14988708496094
821,PI-FNO,0.3659925162792206,54.039649963378906
821,Data-Driven FNO,0.4125232696533203,62.82939529418945
822,PI-FNO,0.6278858780860901,66.73617553710938
822,Data-Driven FNO,0.579107403755188,104.04267120361328
823,PI-FNO,0.4619179368019104,5.543819427490234
823,Data-Driven FNO,0.4578620195388794,11.579129219055176
824,PI-FNO,0.46725142002105713,34.71495819091797
824,Data-Driven FNO,0.5012277960777283,70.70514678955078
825,PI-FNO,0.24776674807071686,36.0307502746582
825,Data-Driven FNO,0.2819516062736511,73.85465240478516
826,PI-FNO,0.7855647802352905,46.9460563659668
826,Data-Driven FNO,0.7779803276062012,61.539390563964844
827,PI-FNO,0.5561467409133911,87.82341003417969
827,Data-Driven FNO,0.5299273133277893,147.10792541503906
828,PI-FNO,0.44438010454177856,35.01910400390625
828,Data-Driven FNO,0.4695280194282532,63.90571212768555
829,PI-FNO,0.45971307158470154,105.0624771118164
829,Data-Driven FNO,0.4631124436855316,165.95889282226562
830,PI-FNO,0.5532187223434448,7.989717483520508
830,Data-Driven FNO,0.5529649257659912,20.722898483276367
831,PI-FNO,0.38974204659461975,43.82645034790039
831,Data-Driven FNO,0.3947310745716095,68.73480224609375
832,PI-FNO,0.3080037534236908,32.3784294128418
832,Data-Driven FNO,0.33830785751342773,53.744384765625
833,PI-FNO,0.41307783126831055,40.165069580078125
833,Data-Driven FNO,0.4325994551181793,65.40924835205078
834,PI-FNO,0.39473462104797363,78.3205337524414
834,Data-Driven FNO,0.382383793592453,97.86058807373047
835,PI-FNO,0.7103223204612732,44.9693603515625
835,Data-Driven FNO,0.7188403606414795,60.604896545410156
836,PI-FNO,0.385141521692276,3.891188621520996
836,Data-Driven FNO,0.38199394941329956,6.873212814331055
837,PI-FNO,0.5426775813102722,72.8329086303711
837,Data-Driven FNO,0.5478085875511169,122.54602813720703
838,PI-FNO,0.3770056366920471,68.45775604248047
838,Data-Driven FNO,0.40714919567108154,124.02874755859375
839,PI-FNO,0.9520896673202515,9.173722267150879
839,Data-Driven FNO,0.9464979767799377,13.598091125488281
840,PI-FNO,0.3423544764518738,96.80220031738281
840,Data-Driven FNO,0.3484233021736145,145.15017700195312
841,PI-FNO,0.4327608644962311,115.47856903076172
841,Data-Driven FNO,0.5038849711418152,167.66526794433594
842,PI-FNO,0.9425470232963562,4.373279094696045
842,Data-Driven FNO,0.6324133276939392,9.940125465393066
843,PI-FNO,0.5286284685134888,14.017377853393555
843,Data-Driven FNO,0.5104866027832031,21.683414459228516
844,PI-FNO,0.38717159628868103,90.26961517333984
844,Data-Driven FNO,0.3659866154193878,138.05177307128906
845,PI-FNO,0.39949360489845276,9.772506713867188
845,Data-Driven FNO,0.4490583539009094,19.45402717590332
846,PI-FNO,0.4604000747203827,30.923839569091797
846,Data-Driven FNO,0.4677078425884247,63.93941116333008
847,PI-FNO,0.276881605386734,40.75830078125
847,Data-Driven FNO,0.25932472944259644,62.566436767578125
848,PI-FNO,0.5414078235626221,79.33870697021484
848,Data-Driven FNO,0.5447143912315369,136.04220581054688
849,PI-FNO,0.25137513875961304,100.4878921508789
849,Data-Driven FNO,0.28361061215400696,164.3330535888672
850,PI-FNO,0.582793653011322,72.87969970703125
850,Data-Driven FNO,0.6049261093139648,92.46183013916016
851,PI-FNO,0.3816886246204376,33.58744430541992
851,Data-Driven FNO,0.41096892952919006,36.3511848449707
852,PI-FNO,0.7063055038452148,2.6007213592529297
852,Data-Driven FNO,0.5700958371162415,3.920698404312134
853,PI-FNO,0.5717975497245789,69.67672729492188
853,Data-Driven FNO,0.5222461819648743,94.283935546875
854,PI-FNO,0.46333691477775574,5.265373229980469
854,Data-Driven FNO,0.5398727059364319,10.245227813720703
855,PI-FNO,0.37139442563056946,23.890710830688477
855,Data-Driven FNO,0.43812161684036255,44.54172134399414
856,PI-FNO,0.42341721057891846,5.612802982330322
856,Data-Driven FNO,0.44508758187294006,9.928112983703613
857,PI-FNO,0.27216237783432007,48.379459381103516
857,Data-Driven FNO,0.30548325181007385,75.29829406738281
858,PI-FNO,0.3789488971233368,168.01287841796875
858,Data-Driven FNO,0.39045196771621704,299.4215393066406
859,PI-FNO,0.33050045371055603,48.354610443115234
859,Data-Driven FNO,0.32316648960113525,105.17127990722656
860,PI-FNO,0.6202450394630432,28.221725463867188
860,Data-Driven FNO,0.6102592349052429,43.43165588378906
861,PI-FNO,0.5241579413414001,15.88214111328125
861,Data-Driven FNO,0.5409157276153564,25.846433639526367
862,PI-FNO,0.3096913993358612,14.902255058288574
862,Data-Driven FNO,0.3828677535057068,34.441001892089844
863,PI-FNO,0.6516762971878052,21.39480972290039
863,Data-Driven FNO,0.6447617411613464,49.12648010253906
864,PI-FNO,0.2900158166885376,22.374025344848633
864,Data-Driven FNO,0.32592159509658813,43.80951690673828
865,PI-FNO,0.3287796974182129,14.31601333618164
865,Data-Driven FNO,0.40246856212615967,26.53968620300293
866,PI-FNO,0.27169957756996155,70.97852325439453
866,Data-Driven FNO,0.32636159658432007,98.32432556152344
867,PI-FNO,0.5293477177619934,17.109590530395508
867,Data-Driven FNO,0.5161952972412109,26.78251075744629
868,PI-FNO,0.5942686200141907,53.9133415222168
868,Data-Driven FNO,0.6376035809516907,112.53052520751953
869,PI-FNO,0.5449575185775757,36.068199157714844
869,Data-Driven FNO,0.5733909010887146,64.68235778808594
870,PI-FNO,0.3344922661781311,35.997032165527344
870,Data-Driven FNO,0.3780350387096405,63.74614334106445
871,PI-FNO,0.46023115515708923,19.615964889526367
871,Data-Driven FNO,0.442232608795166,35.511444091796875
872,PI-FNO,0.6476063132286072,36.19209289550781
872,Data-Driven FNO,0.6851847171783447,44.62798309326172
873,PI-FNO,0.26411330699920654,6.1561079025268555
873,Data-Driven FNO,0.32544660568237305,11.702181816101074
874,PI-FNO,0.31125232577323914,35.55937576293945
874,Data-Driven FNO,0.3281555771827698,60.02788543701172
875,PI-FNO,0.30867645144462585,60.2109375
875,Data-Driven FNO,0.3276808559894562,100.59455871582031
876,PI-FNO,1.0752766132354736,3.5169432163238525
876,Data-Driven FNO,1.0553584098815918,4.716411590576172
877,PI-FNO,0.36823326349258423,35.04468536376953
877,Data-Driven FNO,0.3682163953781128,54.91933822631836
878,PI-FNO,0.2605789303779602,22.44359588623047
878,Data-Driven FNO,0.2886624336242676,34.850162506103516
879,PI-FNO,0.3409390151500702,35.11162185668945
879,Data-Driven FNO,0.3593665361404419,43.82815170288086
880,PI-FNO,0.37072864174842834,24.130599975585938
880,Data-Driven FNO,0.3901555836200714,48.847801208496094
881,PI-FNO,0.8919187188148499,27.668350219726562
881,Data-Driven FNO,0.9282622933387756,44.28605270385742
882,PI-FNO,0.2594386339187622,66.4721908569336
882,Data-Driven FNO,0.320120245218277,124.74874877929688
883,PI-FNO,0.4097515046596527,82.71614074707031
883,Data-Driven FNO,0.4627561569213867,132.14756774902344
884,PI-FNO,0.39185991883277893,22.3334903717041
884,Data-Driven FNO,0.4030625522136688,42.798946380615234
885,PI-FNO,0.32883381843566895,29.430709838867188
885,Data-Driven FNO,0.3492894172668457,58.923370361328125
886,PI-FNO,0.29494431614875793,7.955728054046631
886,Data-Driven FNO,0.37655237317085266,13.649234771728516
887,PI-FNO,0.470885306596756,27.80340576171875
887,Data-Driven FNO,0.43638190627098083,50.73036193847656
888,PI-FNO,0.7214409112930298,24.912263870239258
888,Data-Driven FNO,0.6748440265655518,38.60468292236328
889,PI-FNO,0.2935876250267029,27.22951889038086
889,Data-Driven FNO,0.33168816566467285,53.265892028808594
890,PI-FNO,0.36214444041252136,26.995067596435547
890,Data-Driven FNO,0.38240712881088257,62.151309967041016
891,PI-FNO,0.38769611716270447,29.575891494750977
891,Data-Driven FNO,0.42021530866622925,52.271568298339844
892,PI-FNO,0.7040799260139465,3.9289753437042236
892,Data-Driven FNO,0.7101274728775024,6.695886135101318
893,PI-FNO,0.562678873538971,36.697410583496094
893,Data-Driven FNO,0.5521208643913269,78.92338562011719
894,PI-FNO,0.5986385941505432,236.16770935058594
894,Data-Driven FNO,0.5957311391830444,316.83642578125
895,PI-FNO,1.010661244392395,7.815473556518555
895,Data-Driven FNO,0.9370271563529968,11.136571884155273
896,PI-FNO,0.3253696858882904,17.498149871826172
896,Data-Driven FNO,0.33846619725227356,28.1554012298584
897,PI-FNO,0.5034449100494385,7.675455570220947
897,Data-Driven FNO,0.571171224117279,13.77232551574707
898,PI-FNO,0.5664485096931458,38.714229583740234
898,Data-Driven FNO,0.6326642036437988,64.3915786743164
899,PI-FNO,0.5859171152114868,26.908605575561523
899,Data-Driven FNO,0.5324793457984924,53.45793914794922
900,PI-FNO,0.49062561988830566,63.463253021240234
900,Data-Driven FNO,0.5209728479385376,72.13753509521484
901,PI-FNO,0.6434570550918579,21.47323226928711
901,Data-Driven FNO,0.6938109397888184,35.44486999511719
902,PI-FNO,0.3102494776248932,7.17253303527832
902,Data-Driven FNO,0.35811954736709595,15.349839210510254
903,PI-FNO,0.39228522777557373,24.626680374145508
903,Data-Driven FNO,0.35486820340156555,35.2669563293457
904,PI-FNO,0.3961586654186249,139.32875061035156
904,Data-Driven FNO,0.41489455103874207,241.7826690673828
905,PI-FNO,0.7992610335350037,62.09062957763672
905,Data-Driven FNO,0.7476933598518372,95.34353637695312
906,PI-FNO,0.2887268364429474,16.904874801635742
906,Data-Driven FNO,0.2661343514919281,25.80510711669922
907,PI-FNO,0.24208636581897736,21.628297805786133
907,Data-Driven FNO,0.280426025390625,34.23271942138672
908,PI-FNO,0.551502525806427,117.22088623046875
908,Data-Driven FNO,0.5062848329544067,171.2609405517578
909,PI-FNO,0.2648417353630066,62.570167541503906
909,Data-Driven FNO,0.28235045075416565,109.17716979980469
910,PI-FNO,0.39399799704551697,118.45903015136719
910,Data-Driven FNO,0.38458457589149475,181.78993225097656
911,PI-FNO,0.688097357749939,38.929107666015625
911,Data-Driven FNO,0.6947989463806152,59.5178337097168
912,PI-FNO,0.299174040555954,28.19231605529785
912,Data-Driven FNO,0.3242073059082031,57.655147552490234
913,PI-FNO,0.34084179997444153,115.78901672363281
913,Data-Driven FNO,0.3695686459541321,220.9178009033203
914,PI-FNO,0.25965961813926697,41.71691131591797
914,Data-Driven FNO,0.3030173182487488,76.47836303710938
915,PI-FNO,0.22654063999652863,25.348173141479492
915,Data-Driven FNO,0.2654295265674591,42.79045486450195
916,PI-FNO,0.27988168597221375,54.51082229614258
916,Data-Driven FNO,0.3081180453300476,115.15725708007812
917,PI-FNO,0.4047831594944,109.22146606445312
917,Data-Driven FNO,0.380761057138443,164.27166748046875
918,PI-FNO,0.1514754593372345,106.4809799194336
918,Data-Driven FNO,0.17069074511528015,164.9976806640625
919,PI-FNO,0.5257905721664429,46.478694915771484
919,Data-Driven FNO,0.5411675572395325,84.384521484375
920,PI-FNO,0.28073903918266296,9.699450492858887
920,Data-Driven FNO,0.2869982421398163,16.78050994873047
921,PI-FNO,0.2237454503774643,27.622814178466797
921,Data-Driven FNO,0.26857978105545044,44.491004943847656
922,PI-FNO,0.45155176520347595,52.3437385559082
922,Data-Driven FNO,0.4180956482887268,92.86473846435547
923,PI-FNO,0.45446017384529114,50.510990142822266
923,Data-Driven FNO,0.530837893486023,86.8195571899414
924,PI-FNO,0.3773607611656189,56.20781326293945
924,Data-Driven FNO,0.4047422409057617,99.79885864257812
925,PI-FNO,0.4179878532886505,30.564983367919922
925,Data-Driven FNO,0.48601195216178894,49.37318420410156
926,PI-FNO,0.5388137698173523,83.11864471435547
926,Data-Driven FNO,0.4608207941055298,113.6344223022461
927,PI-FNO,0.28492265939712524,56.8481330871582
927,Data-Driven FNO,0.32052522897720337,85.90849304199219
928,PI-FNO,0.6292885541915894,3.238966464996338
928,Data-Driven FNO,0.5879788398742676,7.985591888427734
929,PI-FNO,0.39441901445388794,23.454357147216797
929,Data-Driven FNO,0.4019432067871094,34.77961349487305
930,PI-FNO,0.5383742451667786,56.5922966003418
930,Data-Driven FNO,0.6003498435020447,72.52995300292969
931,PI-FNO,0.19286733865737915,7.520554065704346
931,Data-Driven FNO,0.289961040019989,14.505377769470215
932,PI-FNO,0.44853198528289795,7.032495975494385
932,Data-Driven FNO,0.4438510835170746,17.877164840698242
933,PI-FNO,0.49909543991088867,93.14775848388672
933,Data-Driven FNO,0.531470775604248,132.0623016357422
934,PI-FNO,0.3612443804740906,10.505523681640625
934,Data-Driven FNO,0.408017635345459,16.438201904296875
935,PI-FNO,0.6584715247154236,81.5484848022461
935,Data-Driven FNO,0.6526312828063965,108.86990356445312
936,PI-FNO,0.39436817169189453,42.131195068359375
936,Data-Driven FNO,0.44375213980674744,70.17701721191406
937,PI-FNO,0.5039510130882263,5.599151134490967
937,Data-Driven FNO,0.63106369972229,11.662810325622559
938,PI-FNO,0.448757141828537,77.835693359375
938,Data-Driven FNO,0.5090363025665283,108.47772216796875
939,PI-FNO,0.683726966381073,10.086529731750488
939,Data-Driven FNO,0.7019914388656616,23.516752243041992
940,PI-FNO,0.4739573299884796,191.04562377929688
940,Data-Driven FNO,0.4609951972961426,191.10183715820312
941,PI-FNO,0.3489069640636444,9.871659278869629
941,Data-Driven FNO,0.323142409324646,15.50989055633545
942,PI-FNO,0.37648510932922363,30.96763038635254
942,Data-Driven FNO,0.3698582947254181,54.95954132080078
943,PI-FNO,0.40886518359184265,22.54649543762207
943,Data-Driven FNO,0.47824108600616455,37.471466064453125
944,PI-FNO,0.29397451877593994,68.7806625366211
944,Data-Driven FNO,0.3234444558620453,130.92637634277344
945,PI-FNO,0.3795420229434967,21.848583221435547
945,Data-Driven FNO,0.39663735032081604,37.36481857299805
946,PI-FNO,0.3983824551105499,23.491802215576172
946,Data-Driven FNO,0.48106271028518677,39.38566970825195
947,PI-FNO,0.41506460309028625,19.184446334838867
947,Data-Driven FNO,0.41228851675987244,34.062191009521484
948,PI-FNO,0.33641865849494934,41.05451583862305
948,Data-Driven FNO,0.35155612230300903,76.07929992675781
949,PI-FNO,0.38829535245895386,59.83707809448242
949,Data-Driven FNO,0.4320421814918518,95.31988525390625
950,PI-FNO,0.39816540479660034,96.76563262939453
950,Data-Driven FNO,0.42754071950912476,150.26133728027344
951,PI-FNO,0.7386990785598755,27.424633026123047
951,Data-Driven FNO,0.7390685081481934,39.89482498168945
952,PI-FNO,1.012197494506836,8.904593467712402
952,Data-Driven FNO,1.0017591714859009,14.729730606079102
953,PI-FNO,0.17475394904613495,38.010032653808594
953,Data-Driven FNO,0.2084885835647583,63.35283660888672
954,PI-FNO,0.4580617845058441,55.170135498046875
954,Data-Driven FNO,0.45669203996658325,76.008056640625
955,PI-FNO,0.3422171473503113,40.7302131652832
955,Data-Driven FNO,0.3986065089702606,59.53605270385742
956,PI-FNO,0.48126158118247986,26.734882354736328
956,Data-Driven FNO,0.4815525710582733,35.02336120605469
957,PI-FNO,0.22575797140598297,35.198238372802734
957,Data-Driven FNO,0.23884819447994232,59.645999908447266
958,PI-FNO,0.19352035224437714,27.79709243774414
958,Data-Driven FNO,0.24250589311122894,54.80857849121094
959,PI-FNO,0.4665714204311371,60.7122802734375
959,Data-Driven FNO,0.46386241912841797,85.87901306152344
960,PI-FNO,0.4052733778953552,24.702411651611328
960,Data-Driven FNO,0.45357033610343933,41.42769241333008
961,PI-FNO,0.4027705788612366,117.87028503417969
961,Data-Driven FNO,0.397508442401886,167.4772491455078
962,PI-FNO,0.4990556538105011,62.368385314941406
962,Data-Driven FNO,0.5247769355773926,115.15888977050781
963,PI-FNO,0.42806515097618103,61.099212646484375
963,Data-Driven FNO,0.40779590606689453,102.88419342041016
964,PI-FNO,0.25824862718582153,89.31575775146484
964,Data-Driven FNO,0.2938719391822815,142.5195770263672
965,PI-FNO,0.3035189211368561,24.42885971069336
965,Data-Driven FNO,0.32331758737564087,43.38798904418945
966,PI-FNO,0.6610364317893982,11.061668395996094
966,Data-Driven FNO,0.6441805958747864,17.719308853149414
967,PI-FNO,0.6070090532302856,30.077817916870117
967,Data-Driven FNO,0.5993714332580566,57.621185302734375
968,PI-FNO,0.2354927361011505,92.06109619140625
968,Data-Driven FNO,0.290174275636673,153.29103088378906
969,PI-FNO,0.5727553963661194,73.4061050415039
969,Data-Driven FNO,0.61246258020401,126.53546142578125
970,PI-FNO,0.26583606004714966,27.416034698486328
970,Data-Driven FNO,0.3857888877391815,52.09797286987305
971,PI-FNO,0.8217146396636963,15.51822280883789
971,Data-Driven FNO,0.6761175990104675,25.608972549438477
972,PI-FNO,0.3365662097930908,60.473724365234375
972,Data-Driven FNO,0.4069441258907318,97.58582305908203
973,PI-FNO,0.8520848751068115,14.15697956085205
973,Data-Driven FNO,0.8531078100204468,22.10748291015625
974,PI-FNO,0.3470292389392853,65.25476837158203
974,Data-Driven FNO,0.3191468119621277,99.47456359863281
975,PI-FNO,0.6667320728302002,9.97836685180664
975,Data-Driven FNO,0.695872962474823,22.36249542236328
976,PI-FNO,0.522932767868042,25.363544464111328
976,Data-Driven FNO,0.5379191637039185,35.917171478271484
977,PI-FNO,0.3871569335460663,14.847845077514648
977,Data-Driven FNO,0.4178704023361206,23.93351936340332
978,PI-FNO,0.4583357572555542,29.47321891784668
978,Data-Driven FNO,0.5261830687522888,44.9307861328125
979,PI-FNO,0.5734990239143372,14.43571949005127
979,Data-Driven FNO,0.5878337025642395,22.225133895874023
980,PI-FNO,0.5417959690093994,41.35982131958008
980,Data-Driven FNO,0.550961971282959,58.20856475830078
981,PI-FNO,0.5552889108657837,8.824042320251465
981,Data-Driven FNO,0.5083757042884827,12.196255683898926
982,PI-FNO,0.34552404284477234,60.065765380859375
982,Data-Driven FNO,0.4066751301288605,101.23136138916016
983,PI-FNO,0.362493097782135,72.2591323852539
983,Data-Driven FNO,0.37096184492111206,120.20104217529297
984,PI-FNO,0.3950909674167633,40.09696960449219
984,Data-Driven FNO,0.4460579752922058,70.71719360351562
985,PI-FNO,0.540356457233429,116.86547088623047
985,Data-Driven FNO,0.5744044184684753,154.64393615722656
986,PI-FNO,0.3980672061443329,42.49882125854492
986,Data-Driven FNO,0.39926427602767944,66.39794921875
987,PI-FNO,0.642122209072113,95.91529083251953
987,Data-Driven FNO,0.6805477142333984,107.02742004394531
988,PI-FNO,0.49284085631370544,123.79486846923828
988,Data-Driven FNO,0.4780205488204956,212.84530639648438
989,PI-FNO,0.7449352145195007,4.8951287269592285
989,Data-Driven FNO,0.7318436503410339,10.518503189086914
990,PI-FNO,0.46085914969444275,25.915372848510742
990,Data-Driven FNO,0.46204590797424316,51.10967254638672
991,PI-FNO,0.5830907225608826,60.609989166259766
991,Data-Driven FNO,0.5785706043243408,85.09574127197266
992,PI-FNO,0.9716284871101379,11.505999565124512
992,Data-Driven FNO,0.9710199236869812,18.49783706665039
993,PI-FNO,0.7815858721733093,6.9801025390625
993,Data-Driven FNO,0.7457056641578674,8.588787078857422
994,PI-FNO,0.5153814554214478,25.731111526489258
994,Data-Driven FNO,0.5226025581359863,52.521141052246094
995,PI-FNO,0.4194381833076477,74.94403839111328
995,Data-Driven FNO,0.4352110028266907,101.92092895507812
996,PI-FNO,0.4751637876033783,69.61849975585938
996,Data-Driven FNO,0.48744437098503113,100.5284194946289
997,PI-FNO,0.846929132938385,20.25519561767578
997,Data-Driven FNO,0.845408022403717,35.02130889892578
998,PI-FNO,0.544203519821167,36.200496673583984
998,Data-Driven FNO,0.5482074618339539,67.12698364257812
999,PI-FNO,0.5275221467018127,30.462848663330078
999,Data-Driven FNO,0.519027590751648,36.7638053894043
